date,results,slot 1,slot 2,slot 3,slot 4,slot 5,slot 6,sorted1,sorted2,sorted3,sorted4,sorted5,sorted6
9/7/2014,49-43-17-37-21-13,49,43,17,37,21,13,13,17,21,37,43,49
9/9/2014,34-04-08-47-18-17,34,4,8,47,18,17,4,8,17,18,34,47
9/11/2014,16-05-11-38-42-19,16,5,11,38,42,19,5,11,16,19,38,42
9/14/2014,12-47-36-16-31-44,12,47,36,16,31,44,12,16,31,36,44,47
9/16/2014,41-26-27-19-07-01,41,26,27,19,7,1,1,7,19,26,27,41
9/18/2014,25-28-09-17-35-18,25,28,9,17,35,18,9,17,18,25,28,35
9/21/2014,17-30-19-05-02-42,17,30,19,5,2,42,2,5,17,19,30,42
9/23/2014,07-13-33-44-46-03,7,13,33,44,46,3,3,7,13,33,44,46
9/25/2014,03-14-20-16-27-32,3,14,20,16,27,32,3,14,16,20,27,32
9/28/2014,26-24-42-29-06-03,26,24,42,29,6,3,3,6,24,26,29,42
9/30/2014,36-16-04-10-39-19,36,16,4,10,39,19,4,10,16,19,36,39
10/2/2014,01-43-05-48-37-15,1,43,5,48,37,15,1,5,15,37,43,48
10/5/2014,43-48-06-11-13-29,43,48,6,11,13,29,6,11,13,29,43,48
10/7/2014,09-25-02-04-30-40,9,25,2,4,30,40,2,4,9,25,30,40
10/9/2014,35-15-36-37-47-01,35,15,36,37,47,1,1,15,35,36,37,47
10/12/2014,13-41-05-28-46-11,13,41,5,28,46,11,5,11,13,28,41,46
10/14/2014,26-31-29-40-05-16,26,31,29,40,5,16,5,16,26,29,31,40
10/16/2014,29-25-01-49-19-30,29,25,1,49,19,30,1,19,25,29,30,49
10/19/2014,06-26-25-20-49-32,6,26,25,20,49,32,6,20,25,26,32,49
10/21/2014,29-13-20-03-40-38,29,13,20,3,40,38,3,13,20,29,38,40
10/23/2014,11-42-37-22-14-12,11,42,37,22,14,12,11,12,14,22,37,42
10/26/2014,40-49-26-14-45-38,40,49,26,14,45,38,14,26,38,40,45,49
10/28/2014,24-21-08-13-32-33,24,21,8,13,32,33,8,13,21,24,32,33
10/30/2014,13-11-49-05-42-02,13,11,49,5,42,2,2,5,11,13,42,49
11/2/2014,17-29-27-44-12-39,17,29,27,44,12,39,12,17,27,29,39,44
11/4/2014,21-43-11-3-29-47,21,43,11,3,29,47,3,11,21,29,43,47
11/6/2014,34-48-40-27-06-31,34,48,40,27,6,31,6,27,31,34,40,48
11/9/2014,05-30-34-02-40-21,5,30,34,2,40,21,2,5,21,30,34,40
11/11/2014,02-08-16-29-18-35,2,8,16,29,18,35,2,8,16,18,29,35
11/13/2014,41-10-04-20-08-03,41,10,4,20,8,3,3,4,8,10,20,41
11/16/2014,03-22-14-24-40-38,3,22,14,24,40,38,3,14,22,24,38,40
11/18/2014,20-40-32-14-05-31,20,40,32,14,5,31,5,14,20,31,32,40
11/20/2014,04-29-44-42-12-30,4,29,44,42,12,30,4,12,29,30,42,44
11/23/2014,49-33-05-06-14-42,49,33,5,6,14,42,5,6,14,33,42,49
11/25/2014,40-06-16-01-46-13,40,6,16,1,46,13,1,6,13,16,40,46
11/27/2014,38-04-36-06-33-29,38,4,36,6,33,29,4,6,29,33,36,38
11/30/2014,40-03-31-24-26-32,40,3,31,24,26,32,3,24,26,31,32,40
12/2/2014,19-08-43-45-39-15,19,8,43,45,39,15,8,15,19,39,43,45
12/4/2014,16-26-43-09-03-12,16,26,43,9,3,12,3,9,12,16,26,43
12/7/2014,23-03-48-49-09-30,23,3,48,49,9,30,3,9,23,30,48,49
12/9/2014,38-37-19-09-03-16,38,37,19,9,3,16,3,9,16,19,37,38
12/11/2014,47-32-06-14-22-19,47,32,6,14,22,19,6,14,19,22,32,47
12/14/2014,38-47-13-12-19-30,38,47,13,12,19,30,12,13,19,30,38,47
12/16/2014,35-48-07-33-27-26,35,48,7,33,27,26,7,26,27,33,35,48
12/18/2014,27-06-41-09-31-33,27,6,41,9,31,33,6,9,27,31,33,41
12/21/2014,41-28-10-18-38-29,41,28,10,18,38,29,10,18,28,29,38,41
12/23/2014,11-24-22-41-28-13,11,24,22,41,28,13,11,13,22,24,28,41
12/28/2014,43-16-49-31-18-20,43,16,49,31,18,20,16,18,20,31,43,49
12/30/2014,28-46-30-31-44-24,28,46,30,31,44,24,24,28,30,31,44,46
1/4/2015,40-11-14-39-04-32,40,11,14,39,4,32,4,11,14,32,39,40
1/6/2015,30-23-43-32-28-09,30,23,43,32,28,9,9,23,28,30,32,43
1/8/2015,41-11-42-30-19-38,41,11,42,30,19,38,11,19,30,38,41,42
1/11/2015,38-31-19-13-34-06,38,31,19,13,34,6,6,13,19,31,34,38
1/13/2015,45-05-15-21-28-17,45,5,15,21,28,17,5,15,17,21,28,45
1/15/2015,27-06-09-08-17-03,27,6,9,8,17,3,3,6,8,9,17,27
1/18/2015,49-36-26-42-05-04,49,36,26,42,5,4,4,5,26,36,42,49
1/20/2015,46-19-07-18-17-40,46,19,7,18,17,40,7,17,18,19,40,46
1/22/2015,12-04-33-05-10-07,12,4,33,5,10,7,4,5,7,10,12,33
1/25/2015,11-49-14-28-46-17,11,49,14,28,46,17,11,14,17,28,46,49
1/27/2015,01-47-02-27-37-24,1,47,2,27,37,24,1,2,24,27,37,47
1/29/2015,47-05-46-02-13-08,47,5,46,2,13,8,2,5,8,13,46,47
2/1/2015,20-12-40-14-09-05,20,12,40,14,9,5,5,9,12,14,20,40
2/3/2015,06-01-16-39-38-10,6,1,16,39,38,10,1,6,10,16,38,39
2/5/2015,19-47-49-02-46-29,19,47,49,2,46,29,2,19,29,46,47,49
2/8/2015,02-37-22-12-42-24,2,37,22,12,42,24,2,12,22,24,37,42
2/10/2015,13-27-45-16-19-41,13,27,45,16,19,41,13,16,19,27,41,45
2/12/2015,07-13-45-11-10-37,7,13,45,11,10,37,7,10,11,13,37,45
2/15/2015,23-11-08-04-22-25,23,11,8,4,22,25,4,8,11,22,23,25
2/17/2015,16-23-19-20-25-30,16,23,19,20,25,30,16,19,20,23,25,30
2/19/2015,01-39-49-35-03-10,1,39,49,35,3,10,1,3,10,35,39,49
2/22/2015,05-31-38-29-46-20,5,31,38,29,46,20,5,20,29,31,38,46
2/24/2015,06-39-41-23-31-22,6,39,41,23,31,22,6,22,23,31,39,41
2/26/2015,04-21-37-45-27-15,4,21,37,45,27,15,4,15,21,27,37,45
3/1/2015,31-19-16-39-45-40,31,19,16,39,45,40,16,19,31,39,40,45
3/3/2015,26-48-42-44-10-33,26,48,42,44,10,33,10,26,33,42,44,48
3/5/2015,24-46-47-02-31-01,24,46,47,2,31,1,1,2,24,31,46,47
3/8/2015,24-42-46-13-33-02,24,42,46,13,33,2,2,13,24,33,42,46
3/10/2015,43-40-30-11-19-37,43,40,30,11,19,37,11,19,30,37,40,43
3/12/2015,15-22-24-27-10-20,15,22,24,27,10,20,10,15,20,22,24,27
3/15/2015,18-16-04-08-48-03,18,16,4,8,48,3,3,4,8,16,18,48
3/19/2015,42-48-04-46-05-39,42,48,4,46,5,39,4,5,39,42,46,48
3/22/2015,27-38-15-43-49-11,27,38,15,43,49,11,11,15,27,38,43,49
3/26/2015,16-36-12-37-46-09,16,36,12,37,46,9,9,12,16,36,37,46
3/29/2015,34-07-47-10-01-02,34,7,47,10,1,2,1,2,7,10,34,47
3/31/2015,38-37-32-03-34-39,38,37,32,3,34,39,3,32,34,37,38,39
4/7/2015,33-39-43-44-15-07,33,39,43,44,15,7,7,15,33,39,43,44
4/9/2015,44-46-33-28-05-13,44,46,33,28,5,13,5,13,28,33,44,46
4/12/2015,48-35-19-37-24-28,48,35,19,37,24,28,19,24,28,35,37,48
4/14/2015,40-45-33-37-31-03,40,45,33,37,31,3,3,31,33,37,40,45
4/16/2015,18-25-29-23-09-35,18,25,29,23,9,35,9,18,23,25,29,35
3/17/2015,46-18-17-24-39-08,46,18,17,24,39,8,8,17,18,24,39,46
3/24/2015,38-07-44-41-03-02,38,7,44,41,3,2,2,3,7,38,41,44
4/19/2015,01-39-31-46-49-48,1,39,31,46,49,48,1,31,39,46,48,49
4/21/2015,10-19-14-28-45-44,10,19,14,28,45,44,10,14,19,28,44,45
4/23/2015,08-22-05-32-34-45,8,22,5,32,34,45,5,8,22,32,34,45
4/26/2015,15-23-32-35-47-06,15,23,32,35,47,6,6,15,23,32,35,47
4/28/2015,24-28-38-42-17-05,24,28,38,42,17,5,5,17,24,28,38,42
4/30/2015,13-16-01-22-34-26,13,16,1,22,34,26,1,13,16,22,26,34
5/3/2015,11-10-05-48-49-35,11,10,5,48,49,35,5,10,11,35,48,49
5/5/2015,34-46-49-31-25-27,34,46,49,31,25,27,25,27,31,34,46,49
5/7/2015,10-09-19-31-16-49,10,9,19,31,16,49,9,10,16,19,31,49
5/10/2015,27-42-46-05-23-31,27,42,46,5,23,31,5,23,27,31,42,46
5/12/2015,38-40-09-19-02-22,38,40,9,19,2,22,2,9,19,22,38,40
5/14/2015,42-32-36-09-41-20,42,32,36,9,41,20,9,20,32,36,41,42
5/17/2015,26-45-02-10-29-46,26,45,2,10,29,46,2,10,26,29,45,46
5/19/2015,35-39-29-30-38-41,35,39,29,30,38,41,29,30,35,38,39,41
5/21/2015,48-35-14-08-17-10,48,35,14,8,17,10,8,10,14,17,35,48
5/24/2015,45-31-17-18-44-30,45,31,17,18,44,30,17,18,30,31,44,45
5/26/2015,01-41-49-35-08-16,1,41,49,35,8,16,1,8,16,35,41,49
5/28/2015,18-29-38-05-31-22,18,29,38,5,31,22,5,18,22,29,31,38
5/31/2015,49-21-24-05-08-39,49,21,24,5,8,39,5,8,21,24,39,49
6/2/2015,30-34-49-01-05-29,30,34,49,1,5,29,1,5,29,30,34,49
6/4/2015,37-23-14-13-45-20,37,23,14,13,45,20,13,14,20,23,37,45
6/7/2015,39-36-06-24-43-25,39,36,6,24,43,25,6,24,25,36,39,43
6/9/2015,13-37-41-47-02-27,13,37,41,47,2,27,2,13,27,37,41,47
6/11/2015,29-21-01-14-18-07,29,21,1,14,18,7,1,7,14,18,21,29
6/14/2015,27-32-43-11-07-05,27,32,43,11,7,5,5,7,11,27,32,43
6/16/2015,36-03-14-43-38-04,36,3,14,43,38,4,3,4,14,36,38,43
6/18/2015,49-15-37-21-48-07,49,15,37,21,48,7,7,15,21,37,48,49
6/21/2015,22-13-19-14-30-35,22,13,19,14,30,35,13,14,19,22,30,35
6/23/2015,04-46-35-12-39-15,4,46,35,12,39,15,4,12,15,35,39,46
6/25/2015,13-19-04-31-49-20,13,19,4,31,49,20,4,13,19,20,31,49
6/28/2015,14-05-01-32-37-49,14,5,1,32,37,49,1,5,14,32,37,49
6/30/2015,42-05-32-11-24-21,42,5,32,11,24,21,5,11,21,24,32,42
7/2/2015,27-02-04-08-13-40,27,2,4,8,13,40,2,4,8,13,27,40
7/5/2015,11-31-03-28-44-13,11,31,3,28,44,13,3,11,13,28,31,44
7/7/2015,18-48-12-11-13-05,18,48,12,11,13,5,5,11,12,13,18,48
7/9/2015,25-46-49-39-17-07,25,46,49,39,17,7,7,17,25,39,46,49
7/12/2015,04-01-32-13-29-08,4,1,32,13,29,8,1,4,8,13,29,32
7/14/2015,17-45-19-04-37-38,17,45,19,4,37,38,4,17,19,37,38,45
7/16/2015,29-47-10-36-16-21,29,47,10,36,16,21,10,16,21,29,36,47
7/19/2015,30-24-15-07-36-01,30,24,15,7,36,1,1,7,15,24,30,36
7/21/2015,41-21-02-44-03-26,41,21,2,44,3,26,2,3,21,26,41,44
7/23/2015,06-28-35-46-38-03,6,28,35,46,38,3,3,6,28,35,38,46
7/26/2015,43-19-07-27-18-44,43,19,7,27,18,44,7,18,19,27,43,44
7/28/2015,08-35-04-20-17-14,8,35,4,20,17,14,4,8,14,17,20,35
7/30/2015,25-32-04-11-15-29,25,32,4,11,15,29,4,11,15,25,29,32
8/2/2015,15-39-09-07-14-13,15,39,9,7,14,13,7,9,13,14,15,39
8/4/2015,18-17-12-48-29-01,18,17,12,48,29,1,1,12,17,18,29,48
8/6/2015,42-01-04-11-16-47,42,1,4,11,16,47,1,4,11,16,42,47
8/9/2015,21-33-14-08-23-30,21,33,14,8,23,30,8,14,21,23,30,33
8/11/2015,34-44-04-42-06-03,34,44,4,42,6,3,3,4,6,34,42,44
8/13/2015,08-21-04-48-23-30,8,21,4,48,23,30,4,8,21,23,30,48
8/16/2015,29-44-33-36-40-06,29,44,33,36,40,6,6,29,33,36,40,44
8/18/2015,05-27-43-46-14-22,5,27,43,46,14,22,5,14,22,27,43,46
8/20/2015,26-35-37-30-42-09,26,35,37,30,42,9,9,26,30,35,37,42
8/23/2015,42-25-36-17-26-35,42,25,36,17,26,35,17,25,26,35,36,42
8/25/2015,29-08-33-42-46-12,29,8,33,42,46,12,8,12,29,33,42,46
8/27/2015,03-39-40-48-19-46,3,39,40,48,19,46,3,19,39,40,46,48
8/30/2015,07-10-40-45-31-14,7,10,40,45,31,14,7,10,14,31,40,45
9/1/2015,07-29-02-19-32-13,7,29,2,19,32,13,2,7,13,19,29,32
9/3/2015,17-07-38-03-23-13,17,7,38,3,23,13,3,7,13,17,23,38
9/6/2015,49-14-10-47-42-35,49,14,10,47,42,35,10,14,35,42,47,49
9/8/2015,05-30-15-34-22-24,5,30,15,34,22,24,5,15,22,24,30,34
9/13/2015,16-13-20-01-28-14,16,13,20,1,28,14,1,13,14,16,20,28
9/15/2015,43-49-44-21-09-10,43,49,44,21,9,10,9,10,21,43,44,49
9/17/2015,13-46-21-41-02-34,13,46,21,41,2,34,2,13,21,34,41,46
9/20/2015,35-41-30-22-14-44,35,41,30,22,14,44,14,22,30,35,41,44
9/22/2015,25-12-49-05-20-27,25,12,49,5,20,27,5,12,20,25,27,49
9/24/2015,18-38-12-39-25-06,18,38,12,39,25,6,6,12,18,25,38,39
9/27/2015,04-41-29-09-26-20,4,41,29,9,26,20,4,9,20,26,29,41
9/29/2015,35-02-12-44-34-27,35,2,12,44,34,27,2,12,27,34,35,44
10/1/2015,32-12-04-44-13-17,32,12,4,44,13,17,4,12,13,17,32,44
10/4/2015,07-12-43-21-33-47,7,12,43,21,33,47,7,12,21,33,43,47
10/6/2015,13-43-02-23-25-36,13,43,2,23,25,36,2,13,23,25,36,43
10/8/2015,27-31-41-06-48-09,27,31,41,6,48,9,6,9,27,31,41,48
10/11/2015,22-04-48-15-17-23,22,4,48,15,17,23,4,15,17,22,23,48
10/13/2015,38-47-39-43-08-46,38,47,39,43,8,46,8,38,39,43,46,47
10/15/2015,49-42-38-41-26-44,49,42,38,41,26,44,26,38,41,42,44,49
10/18/2015,49-13-32-36-09-23,49,13,32,36,9,23,9,13,23,32,36,49
10/20/2015,05-42-33-32-08-49,5,42,33,32,8,49,5,8,32,33,42,49
10/22/2015,03-08-45-12-49-19,3,8,45,12,49,19,3,8,12,19,45,49
10/25/2015,24-34-27-40-28-49,24,34,27,40,28,49,24,27,28,34,40,49
10/27/2015,07-12-23-46-24-40,7,12,23,46,24,40,7,12,23,24,40,46
10/29/2015,06-41-43-03-11-49,6,41,43,3,11,49,3,6,11,41,43,49
11/1/2015,48-49-30-17-42-38,48,49,30,17,42,38,17,30,38,42,48,49
11/3/2015,09-26-01-46-32-02,9,26,1,46,32,2,1,2,9,26,32,46
11/5/2015,11-02-22-39-46-27,11,2,22,39,46,27,2,11,22,27,39,46
11/8/2015,27-12-38-20-06-25,27,12,38,20,6,25,6,12,20,25,27,38
11/10/2015,42-33-48-31-44-01,42,33,48,31,44,1,1,31,33,42,44,48
11/12/2015,30-45-01-10-16-14,30,45,1,10,16,14,1,10,14,16,30,45
11/15/2015,27-43-35-34-10-47,27,43,35,34,10,47,10,27,34,35,43,47
11/17/2015,46-05-07-37-44-22,46,5,7,37,44,22,5,7,22,37,44,46
11/19/2015,08-06-35-29-13-36,8,6,35,29,13,36,6,8,13,29,35,36
11/22/2015,07-37-09-35-01-30,7,37,9,35,1,30,1,7,9,30,35,37
11/24/2015,21-09-23-26-05-35,21,9,23,26,5,35,5,9,21,23,26,35
11/26/2015,33-09-15-39-23-06,33,9,15,39,23,6,6,9,15,23,33,39
11/29/2015,07-04-23-48-36-47,7,4,23,48,36,47,4,7,23,36,47,48
12/1/2015,48-32-34-19-31-04,48,32,34,19,31,4,4,19,31,32,34,48
12/3/2015,34-26-17-21-39-49,34,26,17,21,39,49,17,21,26,34,39,49
12/6/2015,08-07-17-35-06-20,8,7,17,35,6,20,6,7,8,17,20,35
12/8/2015,32-28-38-22-40-43,32,28,38,22,40,43,22,28,32,38,40,43
9/10/2015,04-43-36-33-18-34,4,43,36,33,18,34,4,18,33,34,36,43
12/10/2015,44-38-04-40-42-46,44,38,4,40,42,46,4,38,40,42,44,46
12/13/2015,05-13-33-10-15-08,5,13,33,10,15,8,5,8,10,13,15,33
12/15/2015,32-12-28-38-25-31,32,12,28,38,25,31,12,25,28,31,32,38
12/17/2015,19-37-36-03-27-34,19,37,36,3,27,34,3,19,27,34,36,37
12/20/2015,14-47-29-40-08-06,14,47,29,40,8,6,6,8,14,29,40,47
12/22/2015,22-32-08-49-01-37,22,32,8,49,1,37,1,8,22,32,37,49
12/24/2015,24-29-13-20-48-08,24,29,13,20,48,8,8,13,20,24,29,48
12/27/2015,06-41-15-35-28-04,6,41,15,35,28,4,4,6,15,28,35,41
12/29/2015,02-47-16-01-26-21,2,47,16,1,26,21,1,2,16,21,26,47
12/31/2015,28-33-45-41-15-24,28,33,45,41,15,24,15,24,28,33,41,45
1/3/2016,19-43-22-32-01-06,19,43,22,32,1,6,1,6,19,22,32,43
1/5/2016,27-16-30-23-29-06,27,16,30,23,29,6,6,16,23,27,29,30
1/7/2016,15-16-41-46-45-42,15,16,41,46,45,42,15,16,41,42,45,46
1/10/2016,08-48-39-38-13-36,8,48,39,38,13,36,8,13,36,38,39,48
1/12/2016,46-12-39-26-23-49,46,12,39,26,23,49,12,23,26,39,46,49
1/14/2016,20-08-22-04-14-35,20,8,22,4,14,35,4,8,14,20,22,35
1/17/2016,47-29-31-07-24-16,47,29,31,7,24,16,7,16,24,29,31,47
1/19/2016,38-27-46-15-08-49,38,27,46,15,8,49,8,15,27,38,46,49
1/21/2016,29-17-47-03-07-26,29,17,47,3,7,26,3,7,17,26,29,47
1/24/2016,28-05-46-22-27-49,28,5,46,22,27,49,5,22,27,28,46,49
1/26/2016,10-02-42-45-15-11,10,2,42,45,15,11,2,10,11,15,42,45
1/28/2016,39-32-04-12-18-10,39,32,4,12,18,10,4,10,12,18,32,39
1/31/2016,44-36-20-49-24-47,44,36,20,49,24,47,20,24,36,44,47,49
2/2/2016,21-29-22-11-41-38,21,29,22,11,41,38,11,21,22,29,38,41
2/4/2016,19-28-26-39-45-08,19,28,26,39,45,8,8,19,26,28,39,45
2/7/2016,07-09-06-04-13-36,7,9,6,4,13,36,4,6,7,9,13,36
2/9/2016,14-11-02-26-34-36,14,11,2,26,34,36,2,11,14,26,34,36
2/11/2016,31-27-19-20-11-28,31,27,19,20,11,28,11,19,20,27,28,31
2/14/2016,38-31-49-02-08-10,38,31,49,2,8,10,2,8,10,31,38,49
2/16/2016,03-19-33-39-29-26,3,19,33,39,29,26,3,19,26,29,33,39
2/18/2016,01-36-08-27-19-03,1,36,8,27,19,3,1,3,8,19,27,36
2/21/2016,38-22-44-34-36-45,38,22,44,34,36,45,22,34,36,38,44,45
2/23/2016,32-28-48-25-16-38,32,28,48,25,16,38,16,25,28,32,38,48
2/25/2016,33-48-47-28-26-41,33,48,47,28,26,41,26,28,33,41,47,48
2/28/2016,01-31-40-30-42-33,1,31,40,30,42,33,1,30,31,33,40,42
3/1/2016,09-21-30-42-38-34,9,21,30,42,38,34,9,21,30,34,38,42
3/3/2016,31-37-36-09-24-30,31,37,36,9,24,30,9,24,30,31,36,37
3/6/2016,13-33-01-03-18-32,13,33,1,3,18,32,1,3,13,18,32,33
3/8/2016,16-31-30-46-25-04,16,31,30,46,25,4,4,16,25,30,31,46
3/10/2016,08-17-23-13-34-35,8,17,23,13,34,35,8,13,17,23,34,35
3/13/2016,34-06-18-38-04-30,34,6,18,38,4,30,4,6,18,30,34,38
3/15/2016,20-03-15-13-06-12,20,3,15,13,6,12,3,6,12,13,15,20
3/17/2016,47-05-06-46-09-15,47,5,6,46,9,15,5,6,9,15,46,47
3/20/2016,10-16-40-17-03-09,10,16,40,17,3,9,3,9,10,16,17,40
3/22/2016,42-20-27-31-04-28,42,20,27,31,4,28,4,20,27,28,31,42
3/29/2016,05-49-14-27-34-19,5,49,14,27,34,19,5,14,19,27,34,49
3/31/2016,22-09-08-31-02-44,22,9,8,31,2,44,2,8,9,22,31,44
4/3/2016,32-02-28-40-37-27,32,2,28,40,37,27,2,27,28,32,37,40
4/5/2016,49-04-20-46-40-30,49,4,20,46,40,30,4,20,30,40,46,49
4/7/2016,25-10-13-15-20-37,25,10,13,15,20,37,10,13,15,20,25,37
4/10/2016,15-02-23-17-42-30,15,2,23,17,42,30,2,15,17,23,30,42
4/12/2016,37-33-04-31-07-30,37,33,4,31,7,30,4,7,30,31,33,37
4/14/2016,31-13-45-20-41-46,31,13,45,20,41,46,13,20,31,41,45,46
4/17/2016,22-36-47-06-37-04,22,36,47,6,37,4,4,6,22,36,37,47
4/19/2016,05-24-12-14-43-20,5,24,12,14,43,20,5,12,14,20,24,43
4/21/2016,34-29-41-49-32-05,34,29,41,49,32,5,5,29,32,34,41,49
4/24/2016,25-38-48-29-24-35,25,38,48,29,24,35,24,25,29,35,38,48
4/26/2016,31-42-05-34-11-14,31,42,5,34,11,14,5,11,14,31,34,42
4/28/2016,17-19-14-47-46-16,17,19,14,47,46,16,14,16,17,19,46,47
5/1/2016,30-29-03-27-17-04,30,29,3,27,17,4,3,4,17,27,29,30
5/3/2016,32-03-31-09-30-16,32,3,31,9,30,16,3,9,16,30,31,32
5/5/2016,41-47-24-20-29-12,41,47,24,20,29,12,12,20,24,29,41,47
5/8/2016,06-23-12-44-05-24,6,23,12,44,5,24,5,6,12,23,24,44
5/10/2016,35-03-04-49-13-19,35,3,4,49,13,19,3,4,13,19,35,49
5/12/2016,21-12-25-33-32-18,21,12,25,33,32,18,12,18,21,25,32,33
5/15/2016,40-01-20-36-35-29,40,1,20,36,35,29,1,20,29,35,36,40
5/17/2016,48-19-08-29-33-44,48,19,8,29,33,44,8,19,29,33,44,48
5/19/2016,25-06-38-13-29-18,25,6,38,13,29,18,6,13,18,25,29,38
5/22/2016,08-45-35-32-34-47,8,45,35,32,34,47,8,32,34,35,45,47
5/24/2016,24-21-44-20-17-13,24,21,44,20,17,13,13,17,20,21,24,44
5/26/2016,39-01-38-11-22-10,39,1,38,11,22,10,1,10,11,22,38,39
5/29/2016,06-16-36-12-30-28,6,16,36,12,30,28,6,12,16,28,30,36
5/31/2016,20-03-48-30-26-38,20,3,48,30,26,38,3,20,26,30,38,48
6/2/2016,21-30-04-25-22-37,21,30,4,25,22,37,4,21,22,25,30,37
6/5/2016,40-05-03-41-17-25,40,5,3,41,17,25,3,5,17,25,40,41
6/7/2016,46-14-06-37-11-15,46,14,6,37,11,15,6,11,14,15,37,46
6/9/2016,19-36-14-09-16-49,19,36,14,9,16,49,9,14,16,19,36,49
6/12/2016,40-46-38-17-43-12,40,46,38,17,43,12,12,17,38,40,43,46
6/14/2016,07-09-45-14-41-35,7,9,45,14,41,35,7,9,14,35,41,45
6/16/2016,25-30-23-21-47-06,25,30,23,21,47,6,6,21,23,25,30,47
6/19/2016,11-09-25-23-31-18,11,9,25,23,31,18,9,11,18,23,25,31
6/21/2016,19-43-32-45-24-03,19,43,32,45,24,3,3,19,24,32,43,45
6/23/2016,41-48-06-40-03-10,41,48,6,40,3,10,3,6,10,40,41,48
6/26/2016,34-13-05-15-20-26,34,13,5,15,20,26,5,13,15,20,26,34
6/28/2016,06-34-35-25-18-29,6,34,35,25,18,29,6,18,25,29,34,35
6/30/2016,01-05-40-09-43-36,1,5,40,9,43,36,1,5,9,36,40,43
7/3/2016,46-45-18-15-42-26,46,45,18,15,42,26,15,18,26,42,45,46
7/5/2016,32-15-39-04-40-29,32,15,39,4,40,29,4,15,29,32,39,40
7/7/2016,11-32-19-48-34-14,11,32,19,48,34,14,11,14,19,32,34,48
7/10/2016,18-35-44-42-09-38,18,35,44,42,9,38,9,18,35,38,42,44
7/12/2016,01-25-38-03-49-21,1,25,38,3,49,21,1,3,21,25,38,49
7/14/2016,26-42-35-47-33-07,26,42,35,47,33,7,7,26,33,35,42,47
7/17/2016,40-16-22-27-13-49,40,16,22,27,13,49,13,16,22,27,40,49
7/19/2016,08-11-04-35-39-17,8,11,4,35,39,17,4,8,11,17,35,39
7/21/2016,48-41-24-37-31-46,48,41,24,37,31,46,24,31,37,41,46,48
7/24/2016,32-21-40-05-24-08,32,21,40,5,24,8,5,8,21,24,32,40
7/26/2016,11-02-46-22-12-09,11,2,46,22,12,9,2,9,11,12,22,46
7/28/2016,48-23-42-43-32-22,48,23,42,43,32,22,22,23,32,42,43,48
7/31/2016,16-09-35-28-13-01,16,9,35,28,13,1,1,9,13,16,28,35
8/2/2016,02-47-27-01-22-17,2,47,27,1,22,17,1,2,17,22,27,47
8/4/2016,30-16-25-43-09-31,30,16,25,43,9,31,9,16,25,30,31,43
8/7/2016,33-18-32-38-01-26,33,18,32,38,1,26,1,18,26,32,33,38
8/9/2016,24-04-48-07-15-23,24,4,48,7,15,23,4,7,15,23,24,48
8/11/2016,17-25-21-36-41-16,17,25,21,36,41,16,16,17,21,25,36,41
8/14/2016,40-07-45-23-01-28,40,7,45,23,1,28,1,7,23,28,40,45
8/16/2016,14-11-29-22-05-09,14,11,29,22,5,9,5,9,11,14,22,29
8/18/2016,18-12-40-36-43-20,18,12,40,36,43,20,12,18,20,36,40,43
8/21/2016,13-06-40-41-05-16,13,6,40,41,5,16,5,6,13,16,40,41
8/23/2016,02-01-24-07-38-03,2,1,24,7,38,3,1,2,3,7,24,38
8/25/2016,48-21-47-34-43-49,48,21,47,34,43,49,21,34,43,47,48,49
8/28/2016,36-48-04-11-44-47,36,48,4,11,44,47,4,11,36,44,47,48
8/30/2016,47-27-03-37-12-16,47,27,3,37,12,16,3,12,16,27,37,47
9/1/2016,23-40-25-05-21-04,23,40,25,5,21,4,4,5,21,23,25,40
9/4/2016,04-17-01-22-45-27,4,17,1,22,45,27,1,4,17,22,27,45
9/6/2016,13-10-31-45-16-01,13,10,31,45,16,1,1,10,13,16,31,45
9/8/2016,47-28-05-18-42-02,47,28,5,18,42,2,2,5,18,28,42,47
9/11/2016,38-03-30-04-09-49,38,3,30,4,9,49,3,4,9,30,38,49
9/13/2016,38-25-46-32-29-41,38,25,46,32,29,41,25,29,32,38,41,46
9/15/2016,31-21-02-25-15-19,31,21,2,25,15,19,2,15,19,21,25,31
9/18/2016,22-06-37-05-23-45,22,6,37,5,23,45,5,6,22,23,37,45
9/20/2016,13-08-07-46-31-43,13,8,7,46,31,43,7,8,13,31,43,46
9/22/2016,15-12-39-47-32-11,15,12,39,47,32,11,11,12,15,32,39,47
9/25/2016,26-09-25-28-39-03,26,9,25,28,39,3,3,9,25,26,28,39
9/27/2016,34-06-18-14-13-29,34,6,18,14,13,29,6,13,14,18,29,34
9/29/2016,38-19-40-34-43-17,38,19,40,34,43,17,17,19,34,38,40,43
10/2/2016,04-21-26-40-42-18,4,21,26,40,42,18,4,18,21,26,40,42
10/4/2016,29-37-36-19-21-39,29,37,36,19,21,39,19,21,29,36,37,39
10/6/2016,04-10-31-06-33-02,4,10,31,6,33,2,2,4,6,10,31,33
10/9/2016,01-30-18-49-32-34,1,30,18,49,32,34,1,18,30,32,34,49
10/11/2016,41-17-49-46-43-19,41,17,49,46,43,19,17,19,41,43,46,49
10/13/2016,43-30-36-40-14-45,43,30,36,40,14,45,14,30,36,40,43,45
