date,results,slot 1,slot 2,slot 3,slot 4,slot 5,slot 6,sorted1,sorted2,sorted3,sorted4,sorted5,sorted6
4/7/2014,31-26-03-14-45-19,31,26,3,14,45,19,3,14,19,26,31,45
4/9/2014,07-12-20-02-39-36,7,12,20,2,39,36,2,7,12,20,36,39
4/11/2014,28-42-06-43-44-15,28,42,6,43,44,15,6,15,28,42,43,44
4/14/2014,30-16-06-10-18-12,30,16,6,10,18,12,6,10,12,16,18,30
4/16/2014,22-05-40-36-06-33,22,5,40,36,6,33,5,6,22,33,36,40
4/21/2014,31-36-38-41-45-37,31,36,38,41,45,37,31,36,37,38,41,45
4/23/2014,27-05-13-34-40-15,27,5,13,34,40,15,5,13,15,27,34,40
4/25/2014,22-18-07-31-01-15,22,18,7,31,1,15,1,7,15,18,22,31
4/28/2014,39-21-32-43-19-17,39,21,32,43,19,17,17,19,21,32,39,43
4/30/2014,06-24-15-16-26-22,6,24,15,16,26,22,6,15,16,22,24,26
5/2/2014,09-38-44-11-41-28,9,38,44,11,41,28,9,11,28,38,41,44
5/5/2014,17-08-34-36-14-41,17,8,34,36,14,41,8,14,17,34,36,41
5/7/2014,28-33-12-18-37-39,28,33,12,18,37,39,12,18,28,33,37,39
5/9/2014,26-42-19-28-11-40,26,42,19,28,11,40,11,19,26,28,40,42
5/12/2014,18-31-37-16-26-36,18,31,37,16,26,36,16,18,26,31,36,37
5/14/2014,04-09-35-29-28-44,4,9,35,29,28,44,4,9,28,29,35,44
5/16/2014,09-23-05-19-37-10,9,23,5,19,37,10,5,9,10,19,23,37
5/19/2014,18-43-20-17-38-34,18,43,20,17,38,34,17,18,20,34,38,43
5/21/2014,24-44-04-16-34-40,24,44,4,16,34,40,4,16,24,34,40,44
5/23/2014,07-42-14-21-31-27,7,42,14,21,31,27,7,14,21,27,31,42
5/26/2014,21-20-28-10-25-14,21,20,28,10,25,14,10,14,20,21,25,28
5/28/2014,03-32-04-29-31-37,3,32,4,29,31,37,3,4,29,31,32,37
5/30/2014,44-39-23-15-37-27,44,39,23,15,37,27,15,23,27,37,39,44
6/2/2014,16-25-17-02-21-37,16,25,17,2,21,37,2,16,17,21,25,37
6/4/2014,02-08-04-19-29-36,2,8,4,19,29,36,2,4,8,19,29,36
6/6/2014,31-25-39-19-38-28,31,25,39,19,38,28,19,25,28,31,38,39
6/9/2014,35-31-30-22-19-40,35,31,30,22,19,40,19,22,30,31,35,40
6/11/2014,38-20-18-04-35-33,38,20,18,4,35,33,4,18,20,33,35,38
6/13/2014,04-21-39-45-01-13,4,21,39,45,1,13,1,4,13,21,39,45
6/16/2014,29-19-41-09-20-34,29,19,41,9,20,34,9,19,20,29,34,41
6/18/2014,17-12-24-08-45-18,17,12,24,8,45,18,8,12,17,18,24,45
6/20/2014,23-37-31-01-17-19,23,37,31,1,17,19,1,17,19,23,31,37
6/23/2014,19-41-12-16-45-03,19,41,12,16,45,3,3,12,16,19,41,45
6/25/2014,23-38-05-04-28-45,23,38,5,4,28,45,4,5,23,28,38,45
6/27/2014,30-19-17-09-36-08,30,19,17,9,36,8,8,9,17,19,30,36
6/30/2014,43-05-28-18-08-19,43,5,28,18,8,19,5,8,18,19,28,43
7/2/2014,42-17-31-20-06-34,42,17,31,20,6,34,6,17,20,31,34,42
7/4/2014,35-37-05-39-12-11,35,37,5,39,12,11,5,11,12,35,37,39
7/7/2014,31-21-06-07-01-23,31,21,6,7,1,23,1,6,7,21,23,31
7/9/2014,19-43-34-40-42-12,19,43,34,40,42,12,12,19,34,40,42,43
7/11/2014,10-44-35-17-41-40,10,44,35,17,41,40,10,17,35,40,41,44
7/14/2014,24-19-09-35-07-43,24,19,9,35,7,43,7,9,19,24,35,43
7/16/2014,01-44-43-26-11-14,1,44,43,26,11,14,1,11,14,26,43,44
7/18/2014,25-36-02-33-24-29,25,36,2,33,24,29,2,24,25,29,33,36
7/21/2014,15-07-20-27-38-08,15,7,20,27,38,8,7,8,15,20,27,38
7/23/2014,14-44-16-12-05-33,14,44,16,12,5,33,5,12,14,16,33,44
7/25/2014,02-33-05-25-04-29,2,33,5,25,4,29,2,4,5,25,29,33
7/28/2014,18-42-33-23-13-26,18,42,33,23,13,26,13,18,23,26,33,42
7/30/2014,23-36-29-44-35-43,23,36,29,44,35,43,23,29,35,36,43,44
8/1/2014,37-40-36-28-45-29,37,40,36,28,45,29,28,29,36,37,40,45
8/4/2014,01-16-02-17-44-18,1,16,2,17,44,18,1,2,16,17,18,44
8/6/2014,07-44-41-21-17-22,7,44,41,21,17,22,7,17,21,22,41,44
8/8/2014,10-35-29-12-41-11,10,35,29,12,41,11,10,11,12,29,35,41
8/11/2014,32-42-09-11-31-10,32,42,9,11,31,10,9,10,11,31,32,42
8/13/2014,04-45-38-34-19-28,4,45,38,34,19,28,4,19,28,34,38,45
8/15/2014,34-20-35-42-04-44,34,20,35,42,4,44,4,20,34,35,42,44
8/18/2014,04-42-28-43-26-12,4,42,28,43,26,12,4,12,26,28,42,43
8/20/2014,39-22-36-21-37-45,39,22,36,21,37,45,21,22,36,37,39,45
8/22/2014,45-33-37-13-02-01,45,33,37,13,2,1,1,2,13,33,37,45
8/25/2014,22-38-28-37-33-34,22,38,28,37,33,34,22,28,33,34,37,38
8/27/2014,19-43-28-29-35-34,19,43,28,29,35,34,19,28,29,34,35,43
8/29/2014,20-38-18-41-10-45,20,38,18,41,10,45,10,18,20,38,41,45
9/1/2014,19-35-20-41-44-30,19,35,20,41,44,30,19,20,30,35,41,44
9/3/2014,13-30-41-25-19-34,13,30,41,25,19,34,13,19,25,30,34,41
9/5/2014,15-44-42-22-18-28,15,44,42,22,18,28,15,18,22,28,42,44
9/8/2014,02-41-37-29-24-15,2,41,37,29,24,15,2,15,24,29,37,41
9/10/2014,25-09-01-43-02-12,25,9,1,43,2,12,1,2,9,12,25,43
9/12/2014,27-06-21-20-08-05,27,6,21,20,8,5,5,6,8,20,21,27
9/15/2014,19-30-42-34-24-13,19,30,42,34,24,13,13,19,24,30,34,42
9/17/2014,12-11-33-20-30-23,12,11,33,20,30,23,11,12,20,23,30,33
9/19/2014,33-26-42-37-10-01,33,26,42,37,10,1,1,10,26,33,37,42
9/22/2014,10-15-29-14-19-28,10,15,29,14,19,28,10,14,15,19,28,29
9/24/2014,34-15-33-40-24-06,34,15,33,40,24,6,6,15,24,33,34,40
9/26/2014,06-02-19-43-21-42,6,2,19,43,21,42,2,6,19,21,42,43
9/29/2014,03-40-31-05-21-42,3,40,31,5,21,42,3,5,21,31,40,42
10/1/2014,37-30-06-04-25-14,37,30,6,4,25,14,4,6,14,25,30,37
10/3/2014,10-21-38-17-01-41,10,21,38,17,1,41,1,10,17,21,38,41
10/6/2014,45-24-13-16-29-05,45,24,13,16,29,5,5,13,16,24,29,45
10/8/2014,40-16-17-08-06-05,40,16,17,8,6,5,5,6,8,16,17,40
10/10/2014,28-30-06-09-24-32,28,30,6,9,24,32,6,9,24,28,30,32
10/13/2014,26-27-07-05-30-44,26,27,7,5,30,44,5,7,26,27,30,44
10/15/2014,01-37-34-26-12-03,1,37,34,26,12,3,1,3,12,26,34,37
10/17/2014,43-21-30-13-28-31,43,21,30,13,28,31,13,21,28,30,31,43
10/20/2014,07-08-05-16-33-29,7,8,5,16,33,29,5,7,8,16,29,33
10/22/2014,17-21-33-05-24-40,17,21,33,5,24,40,5,17,21,24,33,40
10/24/2014,18-03-02-31-11-07,18,3,2,31,11,7,2,3,7,11,18,31
10/27/2014,33-40-19-08-34-04,33,40,19,8,34,4,4,8,19,33,34,40
10/29/2014,06-35-19-01-28-40,6,35,19,1,28,40,1,6,19,28,35,40
10/31/2014,35-43-21-24-37-36,35,43,21,24,37,36,21,24,35,36,37,43
11/3/2014,21-28-41-03-42-26,21,28,41,3,42,26,3,21,26,28,41,42
11/5/2014,25-44-12-24-43-02,25,44,12,24,43,2,2,12,24,25,43,44
11/7/2014,38-28-11-12-40-19,38,28,11,12,40,19,11,12,19,28,38,40
11/10/2014,23-26-44-17-36-02,23,26,44,17,36,2,2,17,23,26,36,44
11/12/2014,44-27-30-01-05-10,44,27,30,1,5,10,1,5,10,27,30,44
11/14/2014,44-39-36-28-34-17,44,39,36,28,34,17,17,28,34,36,39,44
11/17/2014,40-43-36-05-31-08,40,43,36,5,31,8,5,8,31,36,40,43
11/19/2014,35-16-29-45-27-30,35,16,29,45,27,30,16,27,29,30,35,45
11/21/2014,09-21-35-03-10-18,9,21,35,3,10,18,3,9,10,18,21,35
11/24/2014,16-34-02-40-15-41,16,34,2,40,15,41,2,15,16,34,40,41
11/26/2014,14-18-22-30-24-10,14,18,22,30,24,10,10,14,18,22,24,30
11/28/2014,07-36-28-05-03-26,7,36,28,5,3,26,3,5,7,26,28,36
12/1/2014,01-41-36-31-17-18,1,41,36,31,17,18,1,17,18,31,36,41
12/3/2014,05-23-28-11-14-09,5,23,28,11,14,9,5,9,11,14,23,28
12/5/2014,44-28-17-19-29-22,44,28,17,19,29,22,17,19,22,28,29,44
12/8/2014,17-13-27-08-28-09,17,13,27,8,28,9,8,9,13,17,27,28
12/10/2014,07-13-35-22-29-25,7,13,35,22,29,25,7,13,22,25,29,35
12/12/2014,30-04-23-12-18-33,30,4,23,12,18,33,4,12,18,23,30,33
12/15/2014,18-16-04-20-01-31,18,16,4,20,1,31,1,4,16,18,20,31
12/17/2014,43-18-37-33-23-41,43,18,37,33,23,41,18,23,33,37,41,43
12/19/2014,03-27-35-04-41-13,3,27,35,4,41,13,3,4,13,27,35,41
12/22/2014,33-26-03-01-12-37,33,26,3,1,12,37,1,3,12,26,33,37
12/24/2014,22-05-44-08-15-02,22,5,44,8,15,2,2,5,8,15,22,44
12/26/2014,19-22-01-14-36-27,19,22,1,14,36,27,1,14,19,22,27,36
12/29/2014,29-09-36-01-19-08,29,9,36,1,19,8,1,8,9,19,29,36
12/31/2014,33-26-32-39-21-45,33,26,32,39,21,45,21,26,32,33,39,45
1/2/2015,35-33-27-08-31-43,35,33,27,8,31,43,8,27,31,33,35,43
1/5/2015,29-04-40-41-45-31,29,4,40,41,45,31,4,29,31,40,41,45
1/7/2015,25-07-24-19-45-40,25,7,24,19,45,40,7,19,24,25,40,45
1/9/2015,32-24-12-28-31-18,32,24,12,28,31,18,12,18,24,28,31,32
1/12/2015,14-31-19-42-40-12,14,31,19,42,40,12,12,14,19,31,40,42
1/14/2015,09-28-35-12-45-25,9,28,35,12,45,25,9,12,25,28,35,45
1/16/2015,08-42-21-17-20-02,8,42,21,17,20,2,2,8,17,20,21,42
1/19/2015,42-37-23-07-43-28,42,37,23,7,43,28,7,23,28,37,42,43
1/21/2015,28-40-30-05-15-11,28,40,30,5,15,11,5,11,15,28,30,40
1/23/2015,18-38-14-11-32-37,18,38,14,11,32,37,11,14,18,32,37,38
1/26/2015,37-08-44-38-33-20,37,8,44,38,33,20,8,20,33,37,38,44
1/28/2015,25-09-11-41-08-45,25,9,11,41,8,45,8,9,11,25,41,45
1/30/2015,05-34-23-30-28-44,5,34,23,30,28,44,5,23,28,30,34,44
2/2/2015,13-12-29-19-15-04,13,12,29,19,15,4,4,12,13,15,19,29
2/4/2015,06-10-43-25-01-34,6,10,43,25,1,34,1,6,10,25,34,43
2/6/2015,06-13-41-04-31-44,6,13,41,4,31,44,4,6,13,31,41,44
2/9/2015,32-13-12-07-35-11,32,13,12,7,35,11,7,11,12,13,32,35
2/11/2015,10-29-26-17-11-07,10,29,26,17,11,7,7,10,11,17,26,29
2/13/2015,38-36-21-05-18-12,38,36,21,5,18,12,5,12,18,21,36,38
2/16/2015,42-17-06-41-31-23,42,17,6,41,31,23,6,17,23,31,41,42
2/18/2015,11-31-45-17-22-05,11,31,45,17,22,5,5,11,17,22,31,45
2/20/2015,09-30-15-41-37-01,9,30,15,41,37,1,1,9,15,30,37,41
2/23/2015,41-13-06-37-26-19,41,13,6,37,26,19,6,13,19,26,37,41
2/25/2015,12-39-23-18-43-21,12,39,23,18,43,21,12,18,21,23,39,43
2/27/2015,37-14-33-07-03-02,37,14,33,7,3,2,2,3,7,14,33,37
3/2/2015,44-04-02-37-25-41,44,4,2,37,25,41,2,4,25,37,41,44
3/4/2015,03-38-10-34-16-28,3,38,10,34,16,28,3,10,16,28,34,38
3/6/2015,18-07-16-29-13-11,18,7,16,29,13,11,7,11,13,16,18,29
3/9/2015,18-21-44-25-23-04,18,21,44,25,23,4,4,18,21,23,25,44
3/11/2015,13-24-45-17-06-29,13,24,45,17,6,29,6,13,17,24,29,45
3/16/2015,06-45-39-26-43-21,6,45,39,26,43,21,6,21,26,39,43,45
3/20/2015,02-03-30-14-29-22,2,3,30,14,29,22,2,3,14,22,29,30
3/23/2015,35-05-10-11-30-08,35,5,10,11,30,8,5,8,10,11,30,35
3/25/2015,07-12-31-01-41-45,7,12,31,1,41,45,1,7,12,31,41,45
3/27/2015,30-02-27-11-10-16,30,2,27,11,10,16,2,10,11,16,27,30
3/30/2015,27-42-19-24-34-41,27,42,19,24,34,41,19,24,27,34,41,42
4/1/2015,44-38-01-25-08-34,44,38,1,25,8,34,1,8,25,34,38,44
4/6/2015,28-16-12-15-27-17,28,16,12,15,27,17,12,15,16,17,27,28
4/8/2015,39-03-13-24-14-20,39,3,13,24,14,20,3,13,14,20,24,39
4/10/2015,14-20-45-39-16-26,14,20,45,39,16,26,14,16,20,26,39,45
4/13/2015,08-29-11-36-02-27,8,29,11,36,2,27,2,8,11,27,29,36
4/15/2015,05-16-33-41-34-11,5,16,33,41,34,11,5,11,16,33,34,41
3/13/2015,03-05-42-40-39-45,3,5,42,40,39,45,3,5,39,40,42,45
3/18/2015,12-02-40-33-13-17,12,2,40,33,13,17,2,12,13,17,33,40
4/17/2015,04-39-13-16-05-30,4,39,13,16,5,30,4,5,13,16,30,39
4/20/2015,02-29-08-25-03-39,2,29,8,25,3,39,2,3,8,25,29,39
4/22/2015,34-21-15-26-09-45,34,21,15,26,9,45,9,15,21,26,34,45
4/24/2015,20-16-39-31-19-10,20,16,39,31,19,10,10,16,19,20,31,39
4/27/2015,15-11-29-17-28-45,15,11,29,17,28,45,11,15,17,28,29,45
4/29/2015,20-05-42-14-12-24,20,5,42,14,12,24,5,12,14,20,24,42
5/1/2015,34-21-08-31-37-01,34,21,8,31,37,1,1,8,21,31,34,37
5/4/2015,11-44-13-05-20-17,11,44,13,5,20,17,5,11,13,17,20,44
5/6/2015,19-24-11-01-07-09,19,24,11,1,7,9,1,7,9,11,19,24
5/8/2015,22-28-40-05-08-02,22,28,40,5,8,2,2,5,8,22,28,40
5/11/2015,36-33-23-39-26-02,36,33,23,39,26,2,2,23,26,33,36,39
5/13/2015,08-27-12-24-21-17,8,27,12,24,21,17,8,12,17,21,24,27
5/15/2015,36-44-05-33-06-09,36,44,5,33,6,9,5,6,9,33,36,44
5/18/2015,33-41-11-04-43-13,33,41,11,4,43,13,4,11,13,33,41,43
5/20/2015,11-23-14-26-43-07,11,23,14,26,43,7,7,11,14,23,26,43
5/22/2015,07-27-28-18-19-08,7,27,28,18,19,8,7,8,18,19,27,28
5/25/2015,27-29-10-08-22-02,27,29,10,8,22,2,2,8,10,22,27,29
5/27/2015,21-02-28-31-13-06,21,2,28,31,13,6,2,6,13,21,28,31
5/29/2015,27-44-26-11-39-12,27,44,26,11,39,12,11,12,26,27,39,44
6/1/2015,32-38-23-24-05-15,32,38,23,24,5,15,5,15,23,24,32,38
6/3/2015,17-08-03-34-14-20,17,8,3,34,14,20,3,8,14,17,20,34
6/5/2015,30-39-41-06-35-37,30,39,41,6,35,37,6,30,35,37,39,41
6/8/2015,36-14-01-34-24-27,36,14,1,34,24,27,1,14,24,27,34,36
6/10/2015,11-30-07-33-02-40,11,30,7,33,2,40,2,7,11,30,33,40
6/12/2015,25-05-29-41-03-35,25,5,29,41,3,35,3,5,25,29,35,41
6/15/2015,41-33-31-21-25-19,41,33,31,21,25,19,19,21,25,31,33,41
6/17/2015,14-21-25-36-45-03,14,21,25,36,45,3,3,14,21,25,36,45
6/19/2015,03-20-27-08-07-45,3,20,27,8,7,45,3,7,8,20,27,45
6/22/2015,23-19-01-43-12-07,23,19,1,43,12,7,1,7,12,19,23,43
6/24/2015,28-26-11-31-15-12,28,26,11,31,15,12,11,12,15,26,28,31
6/26/2015,21-05-01-04-11-26,21,5,1,4,11,26,1,4,5,11,21,26
6/29/2015,36-04-31-39-25-10,36,4,31,39,25,10,4,10,25,31,36,39
7/1/2015,24-29-31-27-42-38,24,29,31,27,42,38,24,27,29,31,38,42
7/3/2015,17-13-08-38-22-34,17,13,8,38,22,34,8,13,17,22,34,38
7/6/2015,22-43-14-02-35-10,22,43,14,2,35,10,2,10,14,22,35,43
7/8/2015,13-43-45-29-25-38,13,43,45,29,25,38,13,25,29,38,43,45
7/10/2015,02-18-08-24-30-45,2,18,8,24,30,45,2,8,18,24,30,45
7/13/2015,26-11-15-03-43-10,26,11,15,3,43,10,3,10,11,15,26,43
7/15/2015,30-29-01-32-27-03,30,29,1,32,27,3,1,3,27,29,30,32
7/17/2015,02-38-08-18-09-35,2,38,8,18,9,35,2,8,9,18,35,38
7/20/2015,09-42-26-25-28-29,9,42,26,25,28,29,9,25,26,28,29,42
7/22/2015,31-44-13-05-38-16,31,44,13,5,38,16,5,13,16,31,38,44
7/24/2015,44-30-32-31-01-22,44,30,32,31,1,22,1,22,30,31,32,44
7/27/2015,02-01-06-05-20-10,2,1,6,5,20,10,1,2,5,6,10,20
7/29/2015,30-08-26-21-34-43,30,8,26,21,34,43,8,21,26,30,34,43
7/31/2015,10-20-32-27-09-43,10,20,32,27,9,43,9,10,20,27,32,43
8/3/2015,26-32-40-36-42-37,26,32,40,36,42,37,26,32,36,37,40,42
8/5/2015,43-22-17-41-44-30,43,22,17,41,44,30,17,22,30,41,43,44
8/7/2015,08-25-28-42-18-39,8,25,28,42,18,39,8,18,25,28,39,42
8/10/2015,03-34-43-05-33-04,3,34,43,5,33,4,3,4,5,33,34,43
8/12/2015,30-12-10-38-21-40,30,12,10,38,21,40,10,12,21,30,38,40
8/14/2015,16-29-33-09-27-07,16,29,33,9,27,7,7,9,16,27,29,33
8/17/2015,11-29-19-37-39-41,11,29,19,37,39,41,11,19,29,37,39,41
8/19/2015,14-45-07-28-44-01,14,45,7,28,44,1,1,7,14,28,44,45
8/21/2015,27-38-40-16-02-37,27,38,40,16,2,37,2,16,27,37,38,40
8/24/2015,11-10-08-23-12-07,11,10,8,23,12,7,7,8,10,11,12,23
8/26/2015,16-14-35-31-05-34,16,14,35,31,5,34,5,14,16,31,34,35
8/28/2015,23-06-03-45-20-42,23,6,3,45,20,42,3,6,20,23,42,45
8/31/2015,38-32-44-25-07-06,38,32,44,25,7,6,6,7,25,32,38,44
9/2/2015,07-01-04-15-38-13,7,1,4,15,38,13,1,4,7,13,15,38
9/4/2015,12-16-30-39-09-26,12,16,30,39,9,26,9,12,16,26,30,39
9/7/2015,30-07-18-24-39-14,30,7,18,24,39,14,7,14,18,24,30,39
9/9/2015,22-08-33-24-27-35,22,8,33,24,27,35,8,22,24,27,33,35
9/11/2015,25-44-29-13-24-34,25,44,29,13,24,34,13,24,25,29,34,44
9/14/2015,12-02-41-44-27-26,12,2,41,44,27,26,2,12,26,27,41,44
9/16/2015,40-38-43-21-39-02,40,38,43,21,39,2,2,21,38,39,40,43
9/18/2015,19-26-41-24-38-39,19,26,41,24,38,39,19,24,26,38,39,41
9/21/2015,22-31-06-07-30-19,22,31,6,7,30,19,6,7,19,22,30,31
9/23/2015,09-21-29-25-14-45,9,21,29,25,14,45,9,14,21,25,29,45
9/25/2015,06-16-43-27-19-18,6,16,43,27,19,18,6,16,18,19,27,43
9/28/2015,10-16-39-09-34-06,10,16,39,9,34,6,6,9,10,16,34,39
9/30/2015,39-17-27-43-28-40,39,17,27,43,28,40,17,27,28,39,40,43
10/2/2015,04-16-06-38-26-03,4,16,6,38,26,3,3,4,6,16,26,38
10/5/2015,39-45-25-05-14-02,39,45,25,5,14,2,2,5,14,25,39,45
10/7/2015,27-41-12-18-35-19,27,41,12,18,35,19,12,18,19,27,35,41
10/9/2015,09-07-20-21-25-12,9,7,20,21,25,12,7,9,12,20,21,25
10/12/2015,38-18-01-06-11-28,38,18,1,6,11,28,1,6,11,18,28,38
10/14/2015,05-29-24-25-15-36,5,29,24,25,15,36,5,15,24,25,29,36
10/16/2015,14-38-22-05-36-32,14,38,22,5,36,32,5,14,22,32,36,38
10/19/2015,16-26-22-14-13-10,16,26,22,14,13,10,10,13,14,16,22,26
10/21/2015,17-18-36-37-34-28,17,18,36,37,34,28,17,18,28,34,36,37
10/23/2015,34-06-29-23-08-02,34,6,29,23,8,2,2,6,8,23,29,34
10/26/2015,32-09-22-12-45-15,32,9,22,12,45,15,9,12,15,22,32,45
10/28/2015,11-39-05-31-35-17,11,39,5,31,35,17,5,11,17,31,35,39
10/30/2015,26-31-02-05-03-43,26,31,2,5,3,43,2,3,5,26,31,43
11/2/2015,04-44-14-15-45-02,4,44,14,15,45,2,2,4,14,15,44,45
11/4/2015,38-41-24-07-31-26,38,41,24,7,31,26,7,24,26,31,38,41
11/6/2015,29-17-02-36-37-25,29,17,2,36,37,25,2,17,25,29,36,37
11/9/2015,27-14-36-23-06-32,27,14,36,23,6,32,6,14,23,27,32,36
11/11/2015,39-37-27-44-05-25,39,37,27,44,5,25,5,25,27,37,39,44
11/13/2015,02-25-30-38-24-29,2,25,30,38,24,29,2,24,25,29,30,38
11/16/2015,44-08-34-16-01-13,44,8,34,16,1,13,1,8,13,16,34,44
11/18/2015,29-15-20-34-37-30,29,15,20,34,37,30,15,20,29,30,34,37
11/20/2015,14-08-45-09-33-31,14,8,45,9,33,31,8,9,14,31,33,45
11/23/2015,18-23-34-30-21-01,18,23,34,30,21,1,1,18,21,23,30,34
11/25/2015,10-04-45-14-40-39,10,4,45,14,40,39,4,10,14,39,40,45
11/27/2015,01-31-04-39-12-24,1,31,4,39,12,24,1,4,12,24,31,39
11/30/2015,08-13-30-25-02-37,8,13,30,25,2,37,2,8,13,25,30,37
12/2/2015,34-31-04-25-38-27,34,31,4,25,38,27,4,25,27,31,34,38
12/4/2015,14-43-45-05-15-37,14,43,45,5,15,37,5,14,15,37,43,45
12/7/2015,03-32-13-39-44-35,3,32,13,39,44,35,3,13,32,35,39,44
12/9/2015,15-42-35-29-21-30,15,42,35,29,21,30,15,21,29,30,35,42
12/11/2015,31-01-17-08-12-35,31,1,17,8,12,35,1,8,12,17,31,35
12/14/2015,22-27-43-10-17-36,22,27,43,10,17,36,10,17,22,27,36,43
12/16/2015,28-27-30-36-45-19,28,27,30,36,45,19,19,27,28,30,36,45
12/18/2015,16-29-10-15-17-19,16,29,10,15,17,19,10,15,16,17,19,29
12/21/2015,12-24-34-11-31-06,12,24,34,11,31,6,6,11,12,24,31,34
12/23/2015,02-12-34-04-43-20,2,12,34,4,43,20,2,4,12,20,34,43
12/28/2015,39-21-01-22-17-11,39,21,1,22,17,11,1,11,17,21,22,39
12/30/2015,34-10-20-39-06-31,34,10,20,39,6,31,6,10,20,31,34,39
1/4/2016,09-31-28-43-07-15,9,31,28,43,7,15,7,9,15,28,31,43
1/6/2016,18-16-17-42-40-33,18,16,17,42,40,33,16,17,18,33,40,42
1/8/2016,37-21-39-34-19-41,37,21,39,34,19,41,19,21,34,37,39,41
1/11/2016,30-12-11-44-06-14,30,12,11,44,6,14,6,11,12,14,30,44
1/13/2016,22-29-06-27-07-42,22,29,6,27,7,42,6,7,22,27,29,42
1/15/2016,04-45-05-20-14-29,4,45,5,20,14,29,4,5,14,20,29,45
1/18/2016,35-20-24-28-45-29,35,20,24,28,45,29,20,24,28,29,35,45
1/20/2016,43-21-42-04-14-26,43,21,42,4,14,26,4,14,21,26,42,43
1/22/2016,31-43-10-27-44-05,31,43,10,27,44,5,5,10,27,31,43,44
1/25/2016,13-38-22-21-40-09,13,38,22,21,40,9,9,13,21,22,38,40
1/27/2016,09-31-36-38-42-16,9,31,36,38,42,16,9,16,31,36,38,42
1/29/2016,10-12-43-35-28-13,10,12,43,35,28,13,10,12,13,28,35,43
2/1/2016,09-14-40-37-32-35,9,14,40,37,32,35,9,14,32,35,37,40
2/3/2016,31-17-13-20-14-05,31,17,13,20,14,5,5,13,14,17,20,31
2/5/2016,01-36-15-10-08-33,1,36,15,10,8,33,1,8,10,15,33,36
2/8/2016,36-07-03-18-09-30,36,7,3,18,9,30,3,7,9,18,30,36
2/10/2016,37-23-01-43-15-18,37,23,1,43,15,18,1,15,18,23,37,43
2/12/2016,36-19-14-06-12-11,36,19,14,6,12,11,6,11,12,14,19,36
2/15/2016,31-25-20-23-36-13,31,25,20,23,36,13,13,20,23,25,31,36
2/17/2016,16-07-31-06-34-18,16,7,31,6,34,18,6,7,16,18,31,34
2/19/2016,02-41-19-11-21-24,2,41,19,11,21,24,2,11,19,21,24,41
2/22/2016,41-25-31-06-39-16,41,25,31,6,39,16,6,16,25,31,39,41
2/24/2016,01-30-31-37-09-35,1,30,31,37,9,35,1,9,30,31,35,37
2/26/2016,34-26-24-29-23-03,34,26,24,29,23,3,3,23,24,26,29,34
2/29/2016,22-03-35-27-01-32,22,3,35,27,1,32,1,3,22,27,32,35
3/2/2016,21-18-03-05-34-10,21,18,3,5,34,10,3,5,10,18,21,34
3/4/2016,22-33-10-39-16-25,22,33,10,39,16,25,10,16,22,25,33,39
3/7/2016,23-02-36-35-42-45,23,2,36,35,42,45,2,23,35,36,42,45
3/9/2016,28-25-38-36-42-23,28,25,38,36,42,23,23,25,28,36,38,42
3/11/2016,38-39-41-24-37-22,38,39,41,24,37,22,22,24,37,38,39,41
3/14/2016,15-03-25-16-24-41,15,3,25,16,24,41,3,15,16,24,25,41
3/16/2016,09-27-43-02-31-22,9,27,43,2,31,22,2,9,22,27,31,43
3/18/2016,18-02-32-11-35-44,18,2,32,11,35,44,2,11,18,32,35,44
3/21/2016,25-23-39-06-33-20,25,23,39,6,33,20,6,20,23,25,33,39
3/23/2016,44-18-19-34-35-21,44,18,19,34,35,21,18,19,21,34,35,44
3/28/2016,20-24-19-44-16-30,20,24,19,44,16,30,16,19,20,24,30,44
3/30/2016,23-15-34-31-07-10,23,15,34,31,7,10,7,10,15,23,31,34
4/1/2016,34-15-40-08-23-44,34,15,40,8,23,44,8,15,23,34,40,44
4/4/2016,41-35-24-43-37-25,41,35,24,43,37,25,24,25,35,37,41,43
4/6/2016,13-22-18-44-02-21,13,22,18,44,2,21,2,13,18,21,22,44
4/8/2016,24-35-17-06-41-10,24,35,17,6,41,10,6,10,17,24,35,41
4/11/2016,33-39-08-36-32-05,33,39,8,36,32,5,5,8,32,33,36,39
4/13/2016,07-45-44-31-30-43,7,45,44,31,30,43,7,30,31,43,44,45
4/15/2016,23-33-06-31-40-12,23,33,6,31,40,12,6,12,23,31,33,40
4/18/2016,17-21-15-20-35-16,17,21,15,20,35,16,15,16,17,20,21,35
4/20/2016,44-22-32-21-01-38,44,22,32,21,1,38,1,21,22,32,38,44
4/22/2016,07-23-01-39-20-35,7,23,1,39,20,35,1,7,20,23,35,39
4/25/2016,06-44-31-18-41-08,6,44,31,18,41,8,6,8,18,31,41,44
4/27/2016,35-17-07-26-21-24,35,17,7,26,21,24,7,17,21,24,26,35
4/29/2016,44-33-45-23-11-37,44,33,45,23,11,37,11,23,33,37,44,45
5/2/2016,03-39-27-41-28-38,3,39,27,41,28,38,3,27,28,38,39,41
5/4/2016,24-19-12-35-26-22,24,19,12,35,26,22,12,19,22,24,26,35
5/6/2016,09-40-04-07-23-42,9,40,4,7,23,42,4,7,9,23,40,42
5/9/2016,33-19-25-11-45-10,33,19,25,11,45,10,10,11,19,25,33,45
5/11/2016,11-31-04-45-44-06,11,31,4,45,44,6,4,6,11,31,44,45
