date,results,slot 1,slot 2,slot 3,slot 4,slot 5,slot 6,sorted1,sorted2,sorted3,sorted4,sorted5,sorted6
9/3/2022,17-51-33-25-21-46,17,51,33,25,21,46,17,21,25,33,46,51
9/5/2022,54-11-48-10-09-38,54,11,48,10,9,38,9,10,11,38,48,54
9/7/2022,36-06-07-33-38-39,36,6,7,33,38,39,6,7,33,36,38,39
9/10/2022,48-42-18-06-46-28,48,42,18,6,46,28,6,18,28,42,46,48
9/12/2022,23-45-36-28-17-18,23,45,36,28,17,18,17,18,23,28,36,45
9/14/2022,17-24-36-15-34-18,17,24,36,15,34,18,15,17,18,24,34,36
9/17/2022,20-06-29-18-52-44,20,6,29,18,52,44,6,18,20,29,44,52
9/17/2022,20-06-29-18-52-44,20,6,29,18,52,44,6,18,20,29,44,52
9/19/2022,30-46-20-17-34-15,30,46,20,17,34,15,15,17,20,30,34,46
9/21/2022,48-31-42-40-11-50,48,31,42,40,11,50,11,31,40,42,48,50
9/24/2022,52-30-36-42-45-34,52,30,36,42,45,34,30,34,36,42,45,52
9/26/2022,07-52-03-34-46-50,7,52,3,34,46,50,3,7,34,46,50,52
9/28/2022,54-11-26-46-33-51,54,11,26,46,33,51,11,26,33,46,51,54
10/1/2022,09-45-36-27-18-54,9,45,36,27,18,54,9,18,27,36,45,54
10/3/2022,26-14-51-10-12-08,26,14,51,10,12,8,8,10,12,14,26,51
10/5/2022,09-32-37-34-31-33,9,32,37,34,31,33,9,31,32,33,34,37
10/8/2022,22-06-43-42-17-44,22,6,43,42,17,44,6,17,22,42,43,44
10/10/2022,03-36-15-41-51-28,3,36,15,41,51,28,3,15,28,36,41,51
10/12/2022,24-25-31-54-19-14,24,25,31,54,19,14,14,19,24,25,31,54
10/15/2022,37-42-45-20-54-41,37,42,45,20,54,41,20,37,41,42,45,54
10/17/2022,40-46-37-48-29-20,40,46,37,48,29,20,20,29,37,40,46,48
10/19/2022,47-16-11-05-22-40,47,16,11,5,22,40,5,11,16,22,40,47
10/22/2022,44-50-07-52-46-36,44,50,7,52,46,36,7,36,44,46,50,52
10/24/2022,27-32-53-37-39-36,27,32,53,37,39,36,27,32,36,37,39,53
10/26/2022,35-45-29-06-33-02,35,45,29,6,33,2,2,6,29,33,35,45
10/29/2022,52-05-42-18-15-11,52,5,42,18,15,11,5,11,15,18,42,52
10/31/2022,30-35-51-05-26-54,30,35,51,5,26,54,5,26,30,35,51,54
11/2/2022,22-16-13-27-38-43,22,16,13,27,38,43,13,16,22,27,38,43
11/5/2022,40-03-34-37-19-15,40,3,34,37,19,15,3,15,19,34,37,40
11/7/2022,49-10-16-22-51-55,49,10,16,22,51,55,10,16,22,49,51,55
11/9/2022,22-25-01-02-28-41,22,25,1,2,28,41,1,2,22,25,28,41
11/12/2022,23-15-18-24-26-32,23,15,18,24,26,32,15,18,23,24,26,32
11/14/2022,40-07-51-12-09-02,40,7,51,12,9,2,2,7,9,12,40,51
11/16/2022,41-19-02-47-45-54,41,19,2,47,45,54,2,19,41,45,47,54
11/19/2022,27-54-03-46-45-25,27,54,3,46,45,25,3,25,27,45,46,54
11/21/2022,28-25-31-48-45-17,28,25,31,48,45,17,17,25,28,31,45,48
11/23/2022,15-35-51-26-40-48,15,35,51,26,40,48,15,26,35,40,48,51
11/26/2022,30-20-11-45-21-18,30,20,11,45,21,18,11,18,20,21,30,45
11/28/2022,21-32-09-13-40-34,21,32,9,13,40,34,9,13,21,32,34,40
11/30/2022,45-08-04-28-17-13,45,8,4,28,17,13,4,8,13,17,28,45
12/3/2022,15-55-43-53-40-47,15,55,43,53,40,47,15,40,43,47,53,55
12/5/2022,02-19-48-24-43-52,2,19,48,24,43,52,2,19,24,43,48,52
12/7/2022,54-22-10-28-14-26,54,22,10,28,14,26,10,14,22,26,28,54
12/10/2022,24-35-53-47-05-44,24,35,53,47,5,44,5,24,35,44,47,53
12/12/2022,12-04-43-49-42-47,12,4,43,49,42,47,4,12,42,43,47,49
12/14/2022,11-46-09-12-43-16,11,46,9,12,43,16,9,11,12,16,43,46
12/17/2022,33-38-29-08-13-50,33,38,29,8,13,50,8,13,29,33,38,50
12/19/2022,24-48-08-38-45-11,24,48,8,38,45,11,8,11,24,38,45,48
12/21/2022,07-14-13-54-30-19,7,14,13,54,30,19,7,13,14,19,30,54
12/24/2022,41-47-09-51-21-43,41,47,9,51,21,43,9,21,41,43,47,51
12/26/2022,05-21-20-10-29-50,5,21,20,10,29,50,5,10,20,21,29,50
12/28/2022,30-25-20-41-17-42,30,25,20,41,17,42,17,20,25,30,41,42
12/31/2022,05-35-13-39-27-09,5,35,13,39,27,9,5,9,13,27,35,39
1/2/2023,30-33-54-43-41-32,30,33,54,43,41,32,30,32,33,41,43,54
1/4/2023,08-49-02-44-07-19,8,49,2,44,7,19,2,7,8,19,44,49
1/7/2023,44-13-19-33-27-39,44,13,19,33,27,39,13,19,27,33,39,44
1/9/2023,35-07-11-30-23-55,35,7,11,30,23,55,7,11,23,30,35,55
1/11/2023,39-43-18-07-29-52,39,43,18,7,29,52,7,18,29,39,43,52
1/14/2023,47-34-06-15-51-01,47,34,6,15,51,1,1,6,15,34,47,51
1/16/2023,16-44-36-47-37-13,16,44,36,47,37,13,13,16,36,37,44,47
1/18/2023,04-52-21-48-15-30,4,52,21,48,15,30,4,15,21,30,48,52
1/21/2023,03-44-10-13-23-11,3,44,10,13,23,11,3,10,11,13,23,44
1/23/2023,27-49-07-04-26-33,27,49,7,4,26,33,4,7,26,27,33,49
1/25/2023,40-30-44-33-51-27,40,30,44,33,51,27,27,30,33,40,44,51
1/28/2023,10-34-28-46-04-14,10,34,28,46,4,14,4,10,14,28,34,46
1/30/2023,03-15-27-35-16-51,3,15,27,35,16,51,3,15,16,27,35,51
2/1/2023,40-08-45-06-23-41,40,8,45,6,23,41,6,8,23,40,41,45
2/4/2023,08-17-12-01-35-03,8,17,12,1,35,3,1,3,8,12,17,35
2/6/2023,24-04-40-46-38-21,24,4,40,46,38,21,4,21,24,38,40,46
2/8/2023,32-19-43-27-29-45,32,19,43,27,29,45,19,27,29,32,43,45
2/11/2023,04-25-21-53-23-27,4,25,21,53,23,27,4,21,23,25,27,53
2/13/2023,17-15-40-42-38-51,17,15,40,42,38,51,15,17,38,40,42,51
2/15/2023,07-25-15-22-44-54,7,25,15,22,44,54,7,15,22,25,44,54
2/18/2023,55-44-03-14-41-16,55,44,3,14,41,16,3,14,16,41,44,55
2/20/2023,15-20-08-28-19-05,15,20,8,28,19,5,5,8,15,19,20,28
2/22/2023,34-33-50-17-27-13,34,33,50,17,27,13,13,17,27,33,34,50
2/25/2023,44-32-31-41-29-46,44,32,31,41,29,46,29,31,32,41,44,46
2/27/2023,09-08-05-01-30-52,9,8,5,1,30,52,1,5,8,9,30,52
3/1/2023,08-26-17-41-37-49,8,26,17,41,37,49,8,17,26,37,41,49
3/4/2023,53-48-40-23-24-02,53,48,40,23,24,2,2,23,24,40,48,53
3/6/2023,14-29-09-06-38-15,14,29,9,6,38,15,6,9,14,15,29,38
3/8/2023,48-36-42-55-11-22,48,36,42,55,11,22,11,22,36,42,48,55
3/11/2023,45-29-12-03-26-51,45,29,12,3,26,51,3,12,26,29,45,51
3/13/2023,16-21-25-29-15-06,16,21,25,29,15,6,6,15,16,21,25,29
3/15/2023,01-24-39-06-53-40,1,24,39,6,53,40,1,6,24,39,40,53
3/18/2023,26-03-43-10-54-14,26,3,43,10,54,14,3,10,14,26,43,54
3/20/2023,07-50-38-34-51-22,7,50,38,34,51,22,7,22,34,38,50,51
3/22/2023,25-50-49-38-21-19,25,50,49,38,21,19,19,21,25,38,49,50
3/25/2023,49-53-03-31-22-08,49,53,3,31,22,8,3,8,22,31,49,53
3/27/2023,36-38-47-43-28-15,36,38,47,43,28,15,15,28,36,38,43,47
3/29/2023,26-23-34-41-45-29,26,23,34,41,45,29,23,26,29,34,41,45
4/1/2023,05-33-49-47-28-42,5,33,49,47,28,42,5,28,33,42,47,49
4/3/2023,21-37-33-34-55-25,21,37,33,34,55,25,21,25,33,34,37,55
4/5/2023,05-15-43-06-22-18,5,15,43,6,22,18,5,6,15,18,22,43
4/10/2023,23-28-25-24-36-30,23,28,25,24,36,30,23,24,25,28,30,36
4/12/2023,07-10-09-55-28-18,7,10,9,55,28,18,7,9,10,18,28,55
4/15/2023,51-19-41-14-35-20,51,19,41,14,35,20,14,19,20,35,41,51
4/17/2023,29-13-53-27-54-23,29,13,53,27,54,23,13,23,27,29,53,54
4/19/2023,20-02-52-13-44-45,20,2,52,13,44,45,2,13,20,44,45,52
4/22/2023,53-02-05-41-09-51,53,2,5,41,9,51,2,5,9,41,51,53
4/24/2023,44-26-51-11-21-45,44,26,51,11,21,45,11,21,26,44,45,51
4/26/2023,05-48-14-09-33-02,5,48,14,9,33,2,2,5,9,14,33,48
4/29/2023,53-17-37-13-23-04,53,17,37,13,23,4,4,13,17,23,37,53
5/1/2023,03-11-02-51-31-43,3,11,2,51,31,43,2,3,11,31,43,51
5/3/2023,19-46-03-34-04-28,19,46,3,34,4,28,3,4,19,28,34,46
5/6/2023,04-16-26-24-14-47,4,16,26,24,14,47,4,14,16,24,26,47
5/8/2023,43-14-01-15-33-45,43,14,1,15,33,45,1,14,15,33,43,45
5/10/2023,42-17-06-08-12-04,42,17,6,8,12,4,4,6,8,12,17,42
5/13/2023,09-43-46-51-36-16,9,43,46,51,36,16,9,16,36,43,46,51
5/15/2023,15-18-02-29-16-24,15,18,2,29,16,24,2,15,16,18,24,29
5/17/2023,46-18-15-08-27-37,46,18,15,8,27,37,8,15,18,27,37,46
5/20/2023,01-33-43-53-26-20,1,33,43,53,26,20,1,20,26,33,43,53
5/22/2023,28-32-12-09-18-50,28,32,12,9,18,50,9,12,18,28,32,50
5/24/2023,48-10-18-42-30-54,48,10,18,42,30,54,10,18,30,42,48,54
5/27/2023,45-08-40-02-15-19,45,8,40,2,15,19,2,8,15,19,40,45
5/29/2023,48-24-47-39-33-15,48,24,47,39,33,15,15,24,33,39,47,48
5/31/2023,02-39-53-49-27-55,2,39,53,49,27,55,2,27,39,49,53,55
6/3/2023,04-13-51-37-34-01,4,13,51,37,34,1,1,4,13,34,37,51
6/5/2023,11-17-28-06-09-01,11,17,28,6,9,1,1,6,9,11,17,28
6/7/2023,17-20-29-02-22-39,17,20,29,2,22,39,2,17,20,22,29,39
6/10/2023,19-27-28-05-33-10,19,27,28,5,33,10,5,10,19,27,28,33
6/12/2023,54-22-23-49-42-41,54,22,23,49,42,41,22,23,41,42,49,54
6/14/2023,30-14-05-27-34-42,30,14,5,27,34,42,5,14,27,30,34,42
6/17/2023,18-15-43-25-34-19,18,15,43,25,34,19,15,18,19,25,34,43
6/19/2023,20-13-19-43-24-15,20,13,19,43,24,15,13,15,19,20,24,43
6/21/2023,11-04-43-36-51-18,11,4,43,36,51,18,4,11,18,36,43,51
6/24/2023,10-18-33-39-23-11,10,18,33,39,23,11,10,11,18,23,33,39
6/26/2023,28-10-01-35-30-48,28,10,1,35,30,48,1,10,28,30,35,48
6/28/2023,47-45-41-06-37-48,47,45,41,6,37,48,6,37,41,45,47,48
7/1/2023,21-26-15-48-35-30,21,26,15,48,35,30,15,21,26,30,35,48
7/3/2023,20-22-52-54-33-30,20,22,52,54,33,30,20,22,30,33,52,54
7/5/2023,05-01-27-26-44-11,5,1,27,26,44,11,1,5,11,26,27,44
7/8/2023,48-24-02-12-42-43,48,24,2,12,42,43,2,12,24,42,43,48
7/10/2023,28-40-38-35-19-52,28,40,38,35,19,52,19,28,35,38,40,52
7/12/2023,19-32-25-12-17-36,19,32,25,12,17,36,12,17,19,25,32,36
7/15/2023,34-46-48-23-21-30,34,46,48,23,21,30,21,23,30,34,46,48
7/17/2023,55-35-42-23-11-01,55,35,42,23,11,1,1,11,23,35,42,55
7/19/2023,48-28-17-55-47-22,48,28,17,55,47,22,17,22,28,47,48,55
7/22/2023,15-38-23-28-03-49,15,38,23,28,3,49,3,15,23,28,38,49
7/24/2023,49-55-20-52-36-47,49,55,20,52,36,47,20,36,47,49,52,55
7/26/2023,54-02-03-21-13-06,54,2,3,21,13,6,2,3,6,13,21,54
7/29/2023,03-24-19-01-17-11,3,24,19,1,17,11,1,3,11,17,19,24
7/31/2023,11-36-23-34-15-27,11,36,23,34,15,27,11,15,23,27,34,36
8/2/2023,46-38-43-04-08-17,46,38,43,4,8,17,4,8,17,38,43,46
8/5/2023,43-15-02-33-16-25,43,15,2,33,16,25,2,15,16,25,33,43
8/7/2023,51-01-43-13-18-53,51,1,43,13,18,53,1,13,18,43,51,53
8/9/2023,16-01-06-34-02-38,16,1,6,34,2,38,1,2,6,16,34,38
8/12/2023,54-55-26-45-43-24,54,55,26,45,43,24,24,26,43,45,54,55
8/14/2023,04-03-33-07-20-22,4,3,33,7,20,22,3,4,7,20,22,33
8/16/2023,07-11-06-15-49-12,7,11,6,15,49,12,6,7,11,12,15,49
8/19/2023,41-39-14-09-31-04,41,39,14,9,31,4,4,9,14,31,39,41
8/21/2023,23-25-01-26-14-28,23,25,1,26,14,28,1,14,23,25,26,28
8/23/2023,18-12-29-07-28-50,18,12,29,7,28,50,7,12,18,28,29,50
8/26/2023,42-28-30-34-33-01,42,28,30,34,33,1,1,28,30,33,34,42
8/28/2023,41-17-07-51-39-46,41,17,7,51,39,46,7,17,39,41,46,51
8/30/2023,12-04-48-06-43-55,12,4,48,6,43,55,4,6,12,43,48,55
9/2/2023,10-02-17-04-35-51,10,2,17,4,35,51,2,4,10,17,35,51
9/4/2023,55-50-06-45-12-40,55,50,6,45,12,40,6,12,40,45,50,55
9/6/2023,50-48-02-55-46-09,50,48,2,55,46,9,2,9,46,48,50,55
9/9/2023,42-32-54-44-11-39,42,32,54,44,11,39,11,32,39,42,44,54
9/11/2023,31-54-29-52-24-12,31,54,29,52,24,12,12,24,29,31,52,54
9/13/2023,45-23-11-13-46-04,45,23,11,13,46,4,4,11,13,23,45,46
9/16/2023,09-27-44-49-11-24,9,27,44,49,11,24,9,11,24,27,44,49
9/18/2023,09-02-26-49-22-30,9,2,26,49,22,30,2,9,22,26,30,49
9/20/2023,03-31-28-37-55-25,3,31,28,37,55,25,3,25,28,31,37,55
9/23/2023,39-52-45-22-11-17,39,52,45,22,11,17,11,17,22,39,45,52
9/25/2023,30-17-06-12-04-29,30,17,6,12,4,29,4,6,12,17,29,30
9/27/2023,18-35-36-34-20-21,18,35,36,34,20,21,18,20,21,34,35,36
9/30/2023,11-40-03-53-44-38,11,40,3,53,44,38,3,11,38,40,44,53
10/2/2023,47-02-04-44-54-25,47,2,4,44,54,25,2,4,25,44,47,54
10/4/2023,50-39-30-40-33-18,50,39,30,40,33,18,18,30,33,39,40,50
10/7/2023,46-29-17-54-30-50,46,29,17,54,30,50,17,29,30,46,50,54
10/9/2023,03-30-05-06-02-14,3,30,5,6,2,14,2,3,5,6,14,30
10/11/2023,14-07-37-20-47-43,14,7,37,20,47,43,7,14,20,37,43,47
10/14/2023,55-37-09-26-10-43,55,37,9,26,10,43,9,10,26,37,43,55
10/16/2023,11-48-25-02-30-38,11,48,25,2,30,38,2,11,25,30,38,48
10/18/2023,12-34-03-29-15-40,12,34,3,29,15,40,3,12,15,29,34,40
10/21/2023,04-42-44-49-39-21,4,42,44,49,39,21,4,21,39,42,44,49
10/23/2023,54-49-42-39-19-35,54,49,42,39,19,35,19,35,39,42,49,54
10/25/2023,51-50-27-49-11-24,51,50,27,49,11,24,11,24,27,49,50,51
10/28/2023,44-17-07-49-35-14,44,17,7,49,35,14,7,14,17,35,44,49
10/30/2023,14-32-54-44-52-47,14,32,54,44,52,47,14,32,44,47,52,54
11/1/2023,46-43-06-30-15-01,46,43,6,30,15,1,1,6,15,30,43,46
11/4/2023,33-18-47-26-24-20,33,18,47,26,24,20,18,20,24,26,33,47
11/6/2023,33-25-10-14-18-51,33,25,10,14,18,51,10,14,18,25,33,51
11/8/2023,21-33-32-54-01-52,21,33,32,54,1,52,1,21,32,33,52,54
11/11/2023,52-08-41-11-27-31,52,8,41,11,27,31,8,11,27,31,41,52
11/13/2023,48-02-54-41-19-35,48,2,54,41,19,35,2,19,35,41,48,54
11/15/2023,52-05-06-38-27-53,52,5,6,38,27,53,5,6,27,38,52,53
11/18/2023,42-52-49-50-32-08,42,52,49,50,32,8,8,32,42,49,50,52
11/20/2023,38-17-27-33-42-48,38,17,27,33,42,48,17,27,33,38,42,48
11/22/2023,06-10-02-17-23-51,6,10,2,17,23,51,2,6,10,17,23,51
11/25/2023,11-26-46-05-38-50,11,26,46,5,38,50,5,11,26,38,46,50
11/27/2023,51-32-11-19-40-10,51,32,11,19,40,10,10,11,19,32,40,51
11/29/2023,38-18-45-20-31-51,38,18,45,20,31,51,18,20,31,38,45,51
12/2/2023,29-30-11-09-46-32,29,30,11,9,46,32,9,11,29,30,32,46
12/4/2023,46-26-37-01-27-08,46,26,37,1,27,8,1,8,26,27,37,46
12/6/2023,04-32-52-06-46-26,4,32,52,6,46,26,4,6,26,32,46,52
12/9/2023,24-32-05-07-09-44,24,32,5,7,9,44,5,7,9,24,32,44
12/11/2023,33-03-55-41-01-09,33,3,55,41,1,9,1,3,9,33,41,55
12/13/2023,55-48-05-16-40-24,55,48,5,16,40,24,5,16,24,40,48,55
12/16/2023,25-20-24-28-06-09,25,20.00,24,28,6,9,6,9,20,24,25,28
